"row ID","Round","Match","Scores"
"Row5028","Q","malaysia-thailand","0-0;0-0;0-1;1-1;2-1;2-2;3-2;3-3;4-3;4-4;5-4;5-5;5-6;5-7;5-8;6-8;7-8;8-8;9-8;10-8;10-9;10-10;11-10;11-11;12-11;12-12;13-12;13-13;14-13;15-13;16-13;16-14;17-14;17-15;18-15;18-16;19-16;20-16;20-17;20-18;21-18"
"Row5029","Q","malaysia-thailand","0-0;0-0;0-1;1-1;1-2;2-2;3-2;4-2;4-3;5-3;5-4;5-5;6-5;7-5;7-6;7-7;7-8;8-8;9-8;9-9;9-10;10-10;11-10;11-11;11-12;12-12;12-13;13-13;14-13;15-13;16-13;17-13;17-14;17-15;17-16;18-16;18-17;18-18;18-19;18-20;19-20;20-20;20-21;20-22"
"Row5030","Q","malaysia-thailand","0-0;0-0;1-0;2-0;3-0;4-0;5-0;6-0;6-1;6-2;7-2;7-3;8-3;8-4;9-4;10-4;11-4;11-5;11-6;11-7;11-8;12-8;13-8;13-9;14-9;15-9;15-10;15-11;16-11;16-12;17-12;17-13;18-13;18-14;19-14;19-15;20-15;20-16;20-17;21-17"
"Row5031","Q","malaysia-denmark","0-0;0-0;1-0;2-0;2-1;3-1;4-1;5-1;6-1;7-1;7-2;7-3;8-3;8-4;8-5;9-5;10-5;10-6;11-6;12-6;13-6;13-7;13-8;14-8;15-8;15-9;15-10;16-10;16-11;16-12;16-13;16-14;17-14;18-14;19-14;20-14;21-14"
"Row5032","Q","malaysia-denmark","0-0;0-0;1-0;2-0;3-0;4-0;5-0;6-0;7-0;7-1;7-2;7-3;8-3;9-3;9-4;10-4;11-4;11-5;12-5;12-6;13-6;13-7;13-8;14-8;15-8;15-9;15-10;16-10;17-10;17-11;18-11;19-11;19-12;19-13;20-13;21-13"
"Row5033","Q","korea-japan","0-0;0-0;0-1;1-1;1-2;2-2;3-2;3-3;4-3;4-4;5-4;6-4;6-5;6-6;6-7;7-7;7-8;8-8;9-8;10-8;10-9;10-10;11-10;11-11;11-12;12-12;12-13;12-14;12-15;13-15;14-15;15-15;15-16;16-16;16-17;17-17;17-18;17-19;18-19;18-20;18-21"
"Row5034","Q","korea-japan","0-0;0-0;1-0;2-0;2-1;3-1;4-1;4-2;5-2;5-3;5-4;6-4;7-4;7-5;7-6;8-6;9-6;10-6;10-7;11-7;11-8;11-9;12-9;12-10;13-10;14-10;14-11;14-12;15-12;15-13;16-13;17-13;18-13;18-14;19-14;20-14;21-14"
"Row5035","Q","korea-japan","0-0;0-0;0-1;1-1;1-2;1-3;2-3;3-3;3-4;3-5;4-5;5-5;6-5;7-5;8-5;9-5;9-6;10-6;11-6;11-7;11-8;12-8;12-9;13-9;13-10;14-10;15-10;15-11;15-12;15-13;16-13;16-14;16-15;16-16;17-16;17-17;18-17;18-18;19-18;19-19;19-20;20-20;21-20;22-20"
"Row5036","Q","denmark-korea","0-0;0-0;0-1;0-2;1-2;1-3;2-3;2-4;2-5;3-5;3-6;4-6;4-7;4-8;4-9;4-10;4-11;5-11;6-11;6-12;6-13;6-14;7-14;7-15;8-15;9-15;9-16;10-16;10-17;11-17;11-18;11-19;11-20;12-20;13-20;14-20;14-21"
"Row5037","Q","denmark-korea","0-0;0-0;1-0;1-1;2-1;2-2;3-2;3-3;4-3;5-3;5-4;5-5;5-6;6-6;6-7;7-7;8-7;8-8;9-8;9-9;10-9;10-10;11-10;12-10;13-10;14-10;14-11;14-12;15-12;16-12;16-13;16-14;17-14;17-15;17-16;18-16;19-16;20-16;20-17;20-18;21-18"
"Row5038","Q","denmark-korea","0-0;0-0;1-0;2-0;3-0;3-1;4-1;5-1;6-1;7-1;7-2;8-2;9-2;10-2;11-2;11-3;11-4;12-4;12-5;13-5;14-5;14-6;15-6;16-6;17-6;18-6;19-6;20-6;20-7;21-7"
"Row5039","Q","china-spain","0-0;0-0;0-1;1-1;2-1;3-1;4-1;5-1;6-1;7-1;8-1;8-2;8-3;9-3;10-3;10-4;11-4;12-4;13-4;13-5;14-5;14-6;14-7;15-7;15-8;16-8;16-9;16-10;17-10;17-11;18-11;18-12;19-12;19-13;20-13;21-13"
"Row5040","Q","china-spain","0-0;0-0;0-1;0-2;1-2;2-2;3-2;4-2;4-3;4-4;4-5;5-5;6-5;6-6;7-6;8-6;9-6;9-7;10-7;10-8;11-8;12-8;13-8;14-8;15-8;16-8;17-8;17-9;17-10;17-11;17-12;17-13;18-13;18-14;19-14;20-14;20-15;21-15"
"Row5041","Q","denmark-indonesia","0-0;0-0;1-0;2-0;3-0;4-0;5-0;6-0;6-1;7-1;8-1;9-1;10-1;11-1;11-2;11-3;11-4;12-4;13-4;14-4;14-5;15-5;16-5;16-6;17-6;17-7;18-7;18-8;19-8;20-8;21-8"
"Row5042","Q","denmark-indonesia","0-0;0-0;1-0;2-0;2-1;3-1;4-1;4-2;5-2;5-3;6-3;6-4;7-4;7-5;8-5;8-6;8-7;8-8;8-9;8-10;9-10;9-11;9-12;10-12;10-13;11-13;11-14;12-14;12-15;12-16;12-17;13-17;13-18;13-19;14-19;15-19;16-19;17-19;17-20;17-21"
"Row5043","Q","denmark-indonesia","0-0;0-0;1-0;1-1;2-1;3-1;4-1;4-2;5-2;5-3;6-3;7-3;7-4;7-5;8-5;9-5;9-6;9-7;10-7;10-8;11-8;12-8;13-8;14-8;14-9;14-10;15-10;16-10;16-11;17-11;17-12;17-13;17-14;18-14;18-15;18-16;19-16;20-16;20-17;21-17"
"Row5044","Q","denmark-china","0-0;0-0;0-1;1-1;2-1;2-2;3-2;3-3;3-4;4-4;5-4;6-4;6-5;7-5;7-6;7-7;7-8;8-8;9-8;10-8;11-8;11-9;11-10;12-10;12-11;12-12;12-13;13-13;14-13;14-14;15-14;15-15;16-15;17-15;17-16;18-16;19-16;20-16;20-17;21-17"
"Row5045","Q","denmark-china","0-0;0-0;1-0;2-0;2-1;3-1;3-2;4-2;5-2;6-2;7-2;8-2;9-2;9-3;10-3;11-3;12-3;13-3;13-4;14-4;15-4;16-4;17-4;18-4;19-4;20-4;21-4"
"Row5046","Q","india-thailand","0-0;0-0;1-0;2-0;2-1;2-2;2-3;3-3;3-4;3-5;3-6;4-6;5-6;5-7;6-7;6-8;7-8;7-9;7-10;7-11;8-11;9-11;9-12;9-13;9-14;10-14;11-14;12-14;13-14;14-14;14-15;14-16;14-17;15-17;16-17;17-17;17-18;18-18;18-19;18-20;19-20;19-21"
"Row5047","Q","india-thailand","0-0;0-0;1-0;2-0;2-1;2-2;3-2;4-2;4-3;4-4;5-4;5-5;6-5;7-5;8-5;8-6;9-6;9-7;10-7;11-7;12-7;12-8;12-9;12-10;13-10;13-11;13-12;14-12;15-12;16-12;16-13;17-13;18-13;19-13;20-13;20-14;21-14"
"Row5048","Q","india-thailand","0-0;0-0;0-1;1-1;2-1;3-1;4-1;5-1;5-2;6-2;6-3;6-4;7-4;7-5;7-6;8-6;9-6;10-6;10-7;11-7;11-8;11-9;11-10;12-10;13-10;14-10;15-10;16-10;16-11;17-11;17-12;18-12;19-12;19-13;20-13;20-14;21-14"
"Row5049","Q","china-china","0-0;0-0;1-0;2-0;3-0;3-1;3-2;4-2;5-2;5-3;5-4;6-4;7-4;7-5;7-6;7-7;8-7;9-7;9-8;9-9;10-9;10-10;11-10;11-11;12-11;13-11;14-11;15-11;16-11;17-11;18-11;19-11;19-12;19-13;19-14;19-15;19-16;20-16;21-16"
"Row5050","Q","china-china","0-0;0-0;0-1;1-1;2-1;3-1;4-1;5-1;6-1;7-1;7-2;7-3;7-4;7-5;8-5;9-5;9-6;9-7;9-8;10-8;11-8;12-8;13-8;14-8;14-9;15-9;16-9;16-10;16-11;16-12;17-12;18-12;18-13;18-14;19-14;20-14;20-15;20-16;21-16"
"Row5051","Q","china-korea","0-0;0-0;1-0;2-0;2-1;3-1;3-2;4-2;4-3;5-3;5-4;6-4;6-5;7-5;7-6;7-7;8-7;9-7;10-7;11-7;12-7;12-8;13-8;13-9;14-9;14-10;14-11;15-11;16-11;16-12;17-12;17-13;17-14;17-15;18-15;19-15;19-16;20-16;21-16"
"Row5052","Q","china-korea","0-0;0-0;0-1;0-2;1-2;1-3;1-4;1-5;2-5;2-6;2-7;2-8;3-8;3-9;4-9;5-9;6-9;7-9;8-9;8-10;9-10;9-11;9-12;10-12;10-13;11-13;11-14;12-14;13-14;14-14;15-14;15-15;16-15;16-16;17-16;17-17;18-17;18-18;19-18;19-19;20-19;21-19"
"Row5053","Q","japan-china","0-0;0-0;1-0;2-0;3-0;4-0;4-1;4-2;4-3;5-3;6-3;6-4;6-5;7-5;7-6;8-6;8-7;9-7;10-7;10-8;10-9;10-10;10-11;11-11;11-12;12-12;12-13;13-13;14-13;14-14;14-15;15-15;16-15;16-16;16-17;17-17;17-18;18-18;19-18;20-18;20-19;21-19"
"Row5054","Q","japan-china","0-0;0-0;1-0;2-0;2-1;3-1;3-2;3-3;4-3;5-3;5-4;5-5;5-6;5-7;5-8;6-8;7-8;8-8;9-8;9-9;9-10;10-10;11-10;12-10;13-10;14-10;14-11;14-12;14-13;14-14;14-15;15-15;16-15;16-16;16-17;17-17;18-17;18-18;18-19;18-20;18-21"
"Row5055","Q","japan-china","0-0;0-0;0-1;1-1;2-1;3-1;4-1;4-2;4-3;5-3;6-3;7-3;7-4;8-4;9-4;9-5;10-5;11-5;12-5;12-6;13-6;14-6;14-7;14-8;15-8;15-9;16-9;17-9;18-9;18-10;19-10;20-10;21-10"
"Row5056","Q","korea-china","0-0;0-0;1-0;2-0;3-0;3-1;3-2;3-3;4-3;4-4;5-4;5-5;6-5;7-5;8-5;8-6;8-7;8-8;8-9;8-10;8-11;8-12;8-13;9-13;10-13;10-14;10-15;10-16;11-16;11-17;12-17;12-18;13-18;13-19;14-19;15-19;15-20;15-21"
"Row5057","Q","korea-china","0-0;0-0;0-1;0-2;0-3;1-3;1-4;2-4;3-4;4-4;5-4;5-5;6-5;6-6;6-7;7-7;7-8;8-8;8-9;8-10;8-11;9-11;10-11;11-11;11-12;12-12;13-12;13-13;14-13;15-13;15-14;16-14;17-14;17-15;18-15;19-15;19-16;19-17;19-18;20-18;20-19;21-19"
"Row5058","Q","korea-china","0-0;0-0;0-1;1-1;2-1;3-1;3-2;4-2;5-2;5-3;5-4;5-5;6-5;6-6;7-6;7-7;8-7;8-8;9-8;9-9;10-9;11-9;11-10;11-11;11-12;12-12;13-12;14-12;14-13;15-13;15-14;15-15;16-15;17-15;17-16;18-16;18-17;19-17;20-17;21-17"
"Row5059","Q","chinesetaipei-china","0-0;0-0;1-0;2-0;2-1;3-1;4-1;4-2;5-2;6-2;6-3;7-3;8-3;9-3;10-3;11-3;11-4;11-5;12-5;12-6;12-7;12-8;13-8;14-8;14-9;15-9;15-10;15-11;15-12;16-12;17-12;18-12;19-12;20-12;20-13;20-14;21-14"
"Row5060","Q","chinesetaipei-china","0-0;0-0;0-1;0-2;1-2;2-2;2-3;3-3;4-3;5-3;5-4;5-5;5-6;5-7;6-7;7-7;8-7;9-7;10-7;10-8;11-8;12-8;12-9;12-10;13-10;14-10;15-10;15-11;15-12;15-13;16-13;17-13;18-13;19-13;19-14;20-14;21-14"
"Row5061","Q","china-japan","0-0;0-0;0-1;1-1;2-1;3-1;4-1;5-1;5-2;5-3;6-3;6-4;6-5;6-6;7-6;7-7;7-8;7-9;8-9;8-10;9-10;9-11;10-11;11-11;11-12;11-13;11-14;12-14;12-15;12-16;12-17;12-18;12-19;13-19;14-19;14-20;14-21"
"Row5062","Q","china-japan","0-0;0-0;0-1;0-2;0-3;1-3;1-4;2-4;2-5;2-6;2-7;2-8;2-9;3-9;4-9;4-10;5-10;6-10;7-10;7-11;7-12;8-12;9-12;10-12;10-13;11-13;12-13;13-13;14-13;15-13;15-14;16-14;17-14;17-15;17-16;18-16;19-16;20-16;20-17;21-17"
"Row5063","Q","china-japan","0-0;0-0;1-0;2-0;2-1;3-1;4-1;5-1;6-1;6-2;7-2;7-3;8-3;9-3;10-3;10-4;10-5;10-6;11-6;12-6;12-7;12-8;13-8;13-9;14-9;14-10;14-11;14-12;15-12;16-12;16-13;16-14;16-15;17-15;17-16;17-17;18-17;19-17;19-18;20-18;21-18"
"Row5064","Q","indonesia-england","0-0;0-0;0-1;1-1;1-2;2-2;2-3;3-3;3-4;4-4;5-4;6-4;6-5;7-5;8-5;9-5;10-5;11-5;11-6;12-6;12-7;13-7;13-8;13-9;13-10;13-11;13-12;14-12;15-12;16-12;17-12;17-13;17-14;18-14;18-15;19-15;19-16;19-17;20-17;21-17"
"Row5065","Q","indonesia-england","0-0;0-0;1-0;2-0;2-1;2-2;3-2;3-3;4-3;5-3;5-4;6-4;7-4;8-4;9-4;10-4;11-4;12-4;13-4;13-5;13-6;14-6;14-7;15-7;15-8;15-9;16-9;16-10;17-10;17-11;17-12;18-12;18-13;19-13;19-14;20-14;21-14"
"Row5066","Q","korea-china","0-0;0-0;0-1;0-2;0-3;0-4;1-4;1-5;2-5;2-6;2-7;2-8;3-8;4-8;5-8;5-9;6-9;7-9;7-10;7-11;7-12;8-12;8-13;9-13;9-14;10-14;11-14;11-15;12-15;13-15;14-15;15-15;16-15;16-16;17-16;18-16;19-16;19-17;20-17;21-17"
"Row5067","Q","korea-china","0-0;0-0;0-1;1-1;1-2;1-3;2-3;3-3;4-3;4-4;4-5;4-6;4-7;4-8;4-9;5-9;6-9;7-9;7-10;8-10;8-11;9-11;10-11;11-11;12-11;13-11;13-12;13-13;14-13;14-14;14-15;15-15;16-15;17-15;18-15;18-16;19-16;20-16;20-17;21-17"
"Row5068","Q","china-singapore","0-0;0-0;0-1;0-2;1-2;2-2;3-2;4-2;4-3;5-3;5-4;5-5;5-6;5-7;6-7;6-8;7-8;8-8;9-8;10-8;11-8;12-8;12-9;13-9;14-9;15-9;15-10;15-11;16-11;17-11;17-12;18-12;19-12;19-13;19-14;19-15;20-15;21-15"
"Row5069","Q","china-singapore","0-0;0-0;0-1;1-1;2-1;2-2;3-2;4-2;4-3;4-4;5-4;5-5;6-5;7-5;8-5;9-5;9-6;9-7;10-7;11-7;12-7;13-7;14-7;14-8;15-8;16-8;17-8;17-9;18-9;19-9;19-10;20-10;20-11;20-12;21-12"
"Row5070","S","chinesetaipei-india","0-0;0-0;1-0;2-0;3-0;4-0;5-0;6-0;7-0;7-1;7-2;8-2;8-3;9-3;10-3;10-4;11-4;11-5;12-5;12-6;13-6;13-7;14-7;15-7;15-8;16-8;16-9;17-9;17-10;17-11;18-11;18-12;19-12;19-13;19-14;20-14;20-15;20-16;20-17;20-18;20-19;21-19"
"Row5071","S","chinesetaipei-india","0-0;0-0;1-0;2-0;2-1;2-2;2-3;3-3;3-4;4-4;5-4;5-5;6-5;6-6;7-6;8-6;8-7;9-7;9-8;10-8;10-9;11-9;11-10;12-10;13-10;14-10;14-11;15-11;16-11;16-12;17-12;18-12;18-13;19-13;20-13;21-13"
"Row5072","S","thailand-china","0-0;0-0;1-0;2-0;3-0;4-0;5-0;5-1;5-2;6-2;7-2;8-2;8-3;8-4;8-5;8-6;9-6;9-7;10-7;11-7;11-8;12-8;13-8;14-8;15-8;15-9;16-9;17-9;17-10;17-11;18-11;19-11;20-11;21-11"
"Row5073","S","thailand-china","0-0;0-0;0-1;0-2;0-3;0-4;1-4;1-5;2-5;2-6;2-7;3-7;3-8;4-8;5-8;6-8;7-8;7-9;7-10;7-11;8-11;9-11;10-11;11-11;11-12;12-12;13-12;13-13;14-13;14-14;14-15;14-16;15-16;15-17;15-18;15-19;16-19;17-19;18-19;19-19;20-19;21-19"
"Row5074","S","malaysia-china","0-0;0-0;0-1;1-1;1-2;2-2;2-3;2-4;2-5;3-5;4-5;5-5;5-6;6-6;7-6;7-7;8-7;8-8;8-9;9-9;9-10;9-11;10-11;10-12;11-12;12-12;12-13;13-13;13-14;14-14;14-15;15-15;16-15;17-15;18-15;18-16;18-17;19-17;19-18;20-18;20-19;20-20;21-20;21-21;21-22;22-22;22-23;23-23;23-24;24-24;24-25;24-26"
"Row5075","S","malaysia-china","0-0;0-0;1-0;2-0;3-0;4-0;4-1;4-2;5-2;5-3;6-3;7-3;7-4;7-5;8-5;8-6;8-7;9-7;9-8;9-9;10-9;11-9;11-10;12-10;12-11;13-11;14-11;14-12;15-12;16-12;17-12;17-13;18-13;18-14;19-14;20-14;20-15;21-15"
"Row5076","S","malaysia-china","0-0;0-0;0-1;1-1;2-1;2-2;2-3;3-3;3-4;4-4;4-5;4-6;5-6;6-6;7-6;8-6;8-7;9-7;10-7;10-8;11-8;12-8;12-9;13-9;13-10;14-10;14-11;14-12;15-12;16-12;16-13;17-13;18-13;19-13;20-13;21-13"
"Row5077","S","korea-indonesia","0-0;0-0;1-0;2-0;2-1;3-1;3-2;4-2;5-2;5-3;6-3;6-4;6-5;6-6;7-6;8-6;8-7;8-8;9-8;10-8;10-9;11-9;12-9;13-9;13-10;14-10;14-11;15-11;15-12;16-12;16-13;16-14;17-14;17-15;18-15;18-16;19-16;20-16;21-16"
"Row5078","S","korea-indonesia","0-0;0-0;1-0;1-1;1-2;2-2;3-2;4-2;4-3;4-4;5-4;5-5;6-5;7-5;8-5;8-6;9-6;10-6;10-7;10-8;11-8;12-8;13-8;14-8;15-8;16-8;17-8;18-8;18-9;18-10;18-11;19-11;20-11;20-12;20-13;20-14;21-14"
"Row5079","S","malaysia-denmark","0-0;0-0;1-0;2-0;3-0;4-0;5-0;5-1;6-1;6-2;7-2;7-3;8-3;9-3;9-4;10-4;11-4;12-4;13-4;13-5;14-5;15-5;16-5;16-6;17-6;18-6;19-6;20-6;20-7;21-7"
"Row5080","S","malaysia-denmark","0-0;0-0;1-0;1-1;1-2;1-3;2-3;2-4;3-4;4-4;5-4;6-4;7-4;8-4;8-5;9-5;9-6;10-6;11-6;11-7;11-8;12-8;12-9;13-9;13-10;14-10;15-10;16-10;16-11;16-12;17-12;17-13;17-14;18-14;19-14;20-14;21-14"
"Row5081","S","indonesia-denmark","0-0;0-0;1-0;1-1;2-1;2-2;2-3;3-3;4-3;5-3;5-4;5-5;6-5;6-6;7-6;8-6;9-6;10-6;11-6;11-7;11-8;12-8;12-9;13-9;14-9;15-9;15-10;15-11;16-11;17-11;17-12;17-13;18-13;18-14;19-14;19-15;19-16;19-17;20-17;20-18;21-18"
"Row5082","S","indonesia-denmark","0-0;0-0;1-0;2-0;2-1;2-2;2-3;3-3;4-3;4-4;4-5;5-5;6-5;6-6;7-6;7-7;8-7;8-8;8-9;9-9;10-9;11-9;11-10;11-11;12-11;13-11;14-11;14-12;15-12;15-13;15-14;15-15;16-15;17-15;17-16;18-16;18-17;19-17;20-17;21-17"
"Row5083","S","china-denmark","0-0;0-0;1-0;1-1;1-2;2-2;2-3;3-3;3-4;4-4;4-5;4-6;4-7;5-7;5-8;5-9;6-9;6-10;7-10;8-10;9-10;10-10;11-10;11-11;11-12;12-12;13-12;14-12;14-13;15-13;16-13;16-14;16-15;16-16;17-16;17-17;18-17;19-17;19-18;19-19;19-20;20-20;20-21;21-21;21-22;22-22;22-23;23-23;23-24;24-24;25-24;26-24"
"Row5084","S","china-denmark","0-0;0-0;0-1;1-1;1-2;2-2;2-3;2-4;2-5;3-5;4-5;5-5;5-6;6-6;7-6;8-6;8-7;9-7;10-7;11-7;11-8;12-8;13-8;14-8;15-8;15-9;15-10;15-11;16-11;16-12;17-12;17-13;18-13;18-14;18-15;18-16;19-16;20-16;20-17;20-18;20-19;21-19"
"Row5085","S","china-japan","0-0;0-0;0-1;1-1;2-1;3-1;3-2;4-2;4-3;5-3;6-3;6-4;6-5;7-5;7-6;7-7;8-7;9-7;10-7;10-8;11-8;12-8;13-8;14-8;15-8;16-8;16-9;16-10;16-11;16-12;17-12;17-13;18-13;19-13;19-14;20-14;20-15;21-15"
"Row5086","S","china-japan","0-0;0-0;0-1;0-2;0-3;1-3;2-3;2-4;3-4;4-4;5-4;5-5;6-5;7-5;8-5;8-6;8-7;9-7;10-7;10-8;10-9;11-9;12-9;12-10;13-10;13-11;14-11;15-11;16-11;17-11;17-12;18-12;18-13;18-14;19-14;19-15;19-16;19-17;20-17;20-18;21-18"
"Row5087","S","china-indonesia","0-0;0-0;0-1;0-2;1-2;2-2;2-3;2-4;2-5;2-6;2-7;2-8;2-9;2-10;2-11;2-12;2-13;2-14;2-15;2-16;2-17;3-17;3-18;4-18;4-19;5-19;5-20;6-20;7-20;8-20;8-21"
"Row5088","S","china-indonesia","0-0;0-0;1-0;1-1;1-2;2-2;3-2;4-2;4-3;4-4;4-5;4-6;4-7;4-8;5-8;5-9;5-10;6-10;6-11;7-11;8-11;8-12;9-12;10-12;10-13;10-14;10-15;11-15;11-16;12-16;13-16;13-17;14-17;14-18;15-18;16-18;16-19;17-19;18-19;19-19;20-19;21-19"
"Row5089","S","china-indonesia","0-0;0-0;1-0;1-1;2-1;2-2;2-3;3-3;3-4;4-4;5-4;5-5;5-6;6-6;7-6;8-6;9-6;10-6;10-7;11-7;11-8;12-8;12-9;13-9;14-9;15-9;15-10;16-10;17-10;17-11;17-12;17-13;18-13;19-13;20-13;20-14;21-14"
"Row5090","S","korea-korea","0-0;0-0;1-0;2-0;2-1;3-1;3-2;3-3;3-4;3-5;4-5;5-5;5-6;6-6;6-7;6-8;7-8;8-8;9-8;9-9;9-10;10-10;10-11;11-11;12-11;12-12;12-13;13-13;14-13;15-13;16-13;16-14;17-14;17-15;18-15;19-15;20-15;20-16;21-16"
"Row5091","S","korea-korea","0-0;0-0;1-0;2-0;3-0;4-0;5-0;6-0;6-1;6-2;7-2;8-2;9-2;10-2;11-2;11-3;12-3;12-4;12-5;12-6;13-6;14-6;15-6;16-6;16-7;17-7;18-7;18-8;18-9;19-9;19-10;20-10;20-11;20-12;21-12"
"Row5092","F","china-korea","0-0;0-0;1-0;1-1;1-2;2-2;3-2;3-3;4-3;5-3;6-3;6-4;7-4;7-5;7-6;7-7;8-7;9-7;10-7;11-7;12-7;12-8;13-8;14-8;15-8;16-8;16-9;16-10;17-10;18-10;19-10;19-11;20-11;21-11"
"Row5093","F","china-korea","0-0;0-0;0-1;1-1;1-2;2-2;2-3;2-4;2-5;3-5;3-6;4-6;5-6;5-7;6-7;7-7;8-7;9-7;9-8;9-9;9-10;9-11;10-11;10-12;10-13;11-13;12-13;12-14;13-14;14-14;15-14;15-15;16-15;17-15;17-16;18-16;18-17;19-17;20-17;21-17"
"Row5094","F","korea-china","0-0;0-0;0-1;1-1;1-2;1-3;2-3;3-3;4-3;4-4;4-5;5-5;5-6;5-7;6-7;6-8;7-8;7-9;8-9;8-10;9-10;9-11;10-11;11-11;12-11;12-12;12-13;13-13;13-14;13-15;14-15;15-15;15-16;16-16;16-17;16-18;17-18;18-18;19-18;19-19;20-19;21-19"
"Row5095","F","korea-china","0-0;0-0;1-0;1-1;2-1;2-2;3-2;3-3;3-4;3-5;4-5;5-5;6-5;6-6;7-6;8-6;9-6;9-7;10-7;11-7;12-7;12-8;13-8;13-9;14-9;14-10;15-10;16-10;16-11;17-11;17-12;18-12;19-12;19-13;20-13;20-14;20-15;21-15"
"Row5096","F","indonesia-malaysia","0-0;0-0;1-0;1-1;2-1;2-2;3-2;4-2;4-3;5-3;6-3;7-3;8-3;8-4;9-4;10-4;11-4;11-5;12-5;12-6;13-6;13-7;13-8;13-9;13-10;13-11;13-12;13-13;14-13;15-13;15-14;15-15;16-15;16-16;17-16;18-16;19-16;19-17;20-17;20-18;20-19;20-20;21-20;21-21;22-21;23-21"
"Row5097","F","indonesia-malaysia","0-0;0-0;0-1;1-1;1-2;2-2;2-3;2-4;3-4;4-4;5-4;5-5;6-5;6-6;6-7;7-7;7-8;8-8;8-9;8-10;8-11;8-12;8-13;9-13;9-14;9-15;10-15;10-16;10-17;11-17;12-17;12-18;13-18;13-19;13-20;13-21"
"Row5098","F","indonesia-malaysia","0-0;0-0;0-1;1-1;1-2;2-2;2-3;3-3;4-3;4-4;5-4;5-5;6-5;6-6;6-7;7-7;7-8;8-8;8-9;9-9;10-9;11-9;12-9;13-9;13-10;13-11;14-11;14-12;15-12;15-13;15-14;16-14;17-14;17-15;17-16;18-16;19-16;20-16;21-16"
"Row5099","F","thailand-chinesetaipei","0-0;0-0;0-1;0-2;1-2;1-3;2-3;2-4;2-5;2-6;3-6;3-7;4-7;5-7;6-7;6-8;7-8;7-9;8-9;9-9;10-9;10-10;11-10;12-10;12-11;12-12;13-12;14-12;14-13;15-13;15-14;16-14;17-14;18-14;19-14;20-14;21-14"
"Row5100","F","thailand-chinesetaipei","0-0;0-0;1-0;2-0;3-0;3-1;3-2;3-3;4-3;4-4;4-5;5-5;6-5;6-6;7-6;8-6;9-6;10-6;10-7;11-7;11-8;11-9;12-9;13-9;13-10;14-10;15-10;16-10;17-10;18-10;18-11;19-11;20-11;20-12;20-13;20-14;20-15;21-15"
"Row5101","F","malaysia-china","0-0;0-0;1-0;1-1;2-1;2-2;3-2;4-2;5-2;6-2;7-2;8-2;8-3;9-3;9-4;9-5;10-5;10-6;10-7;11-7;11-8;12-8;13-8;14-8;15-8;16-8;17-8;18-8;18-9;18-10;18-11;18-12;19-12;20-12;20-13;21-13"
"Row5102","F","malaysia-china","0-0;0-0;1-0;2-0;2-1;3-1;4-1;4-2;5-2;6-2;7-2;8-2;9-2;9-3;10-3;11-3;12-3;13-3;14-3;14-4;15-4;16-4;17-4;17-5;18-5;18-6;18-7;19-7;20-7;20-8;21-8"
"Row5103","1","india-indonesia","0-0;0-0;1-0;2-0;3-0;3-1;3-2;4-2;5-2;6-2;7-2;8-2;8-3;9-3;9-4;9-5;9-6;10-6;10-7;11-7;12-7;13-7;14-7;14-8;14-9;15-9;15-10;16-10;16-11;16-12;17-12;18-12;18-13;19-13;19-14;20-14;20-15;21-15"
"Row5104","1","india-indonesia","0-0;0-0;0-1;1-1;2-1;3-1;3-2;4-2;4-3;5-3;5-4;6-4;6-5;6-6;7-6;7-7;8-7;9-7;10-7;10-8;11-8;11-9;12-9;13-9;14-9;14-10;15-10;16-10;16-11;17-11;18-11;19-11;19-12;19-13;20-13;20-14;20-15;20-16;20-17;21-17"
"Row5105","1","china-china","0-0;0-0;1-0;1-1;2-1;3-1;3-2;4-2;5-2;6-2;6-3;6-4;6-5;6-6;7-6;7-7;8-7;9-7;9-8;9-9;9-10;10-10;10-11;11-11;11-12;12-12;13-12;14-12;15-12;15-13;16-13;17-13;18-13;18-14;19-14;20-14;20-15;21-15"
"Row5106","1","china-china","0-0;0-0;0-1;1-1;1-2;2-2;2-3;2-4;3-4;4-4;5-4;6-4;6-5;6-6;7-6;8-6;8-7;9-7;9-8;9-9;9-10;10-10;10-11;10-12;11-12;11-13;12-13;12-14;13-14;13-15;13-16;14-16;14-17;15-17;16-17;16-18;17-18;18-18;19-18;19-19;20-19;20-20;20-21;20-22"
"Row5107","1","china-china","0-0;0-0;0-1;1-1;2-1;3-1;4-1;5-1;6-1;7-1;7-2;7-3;7-4;8-4;8-5;9-5;9-6;10-6;10-7;11-7;12-7;13-7;14-7;15-7;15-8;16-8;17-8;18-8;19-8;20-8;21-8"
"Row5108","1","england-chinesetaipei","0-0;0-0;1-0;1-1;2-1;3-1;3-2;4-2;4-3;4-4;5-4;6-4;7-4;8-4;8-5;9-5;9-6;10-6;11-6;11-7;11-8;11-9;12-9;12-10;13-10;13-11;13-12;14-12;14-13;15-13;16-13;17-13;18-13;19-13;20-13;21-13"
"Row5109","1","england-chinesetaipei","0-0;0-0;1-0;2-0;2-1;2-2;3-2;3-3;4-3;5-3;5-4;5-5;5-6;6-6;6-7;7-7;8-7;9-7;9-8;10-8;11-8;11-9;12-9;13-9;14-9;14-10;15-10;16-10;16-11;16-12;16-13;17-13;17-14;17-15;18-15;18-16;19-16;19-17;19-18;20-18;21-18"
